CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
51060,0,9.0,Computer,1,19.0,E-Wallet,Female,2,3,Fashion,4,Divorced,6,0,13,3,5,7.0,98.99
51061,0,20.0,Mobile Phone,1,9.0,E-Wallet,Female,3,2,Grocery,1,Single,1,1,18,1,1,1.0,233.63
51062,0,41.0,Computer,1,18.0,Cash on Delivery,Female,4,4,Mobile Phone,4,Single,5,1,18,0,6,2.0,159.67
51063,0,14.0,Mobile Phone,1,21.0,Debit Card,Female,2,3,Others,2,Married,4,0,16,0,1,1.0,234.0
51064,1,5.0,Computer,3,21.0,Cash on Delivery,Female,3,2,Grocery,3,Married,2,1,17,1,1,9.0,171.15
51065,0,5.0,Mobile Phone,2,24.0,Credit Card,Female,3,2,Mobile Phone,2,Married,3,0,14,5,1,11.0,200.78
51066,1,13.0,Mobile Phone,3,20.0,UPI,Female,2,4,Grocery,3,Married,4,1,17,1,2,2.0,177.97
51067,0,2.0,Computer,1,17.0,Debit Card,Female,3,3,Laptop & Accessory,2,Divorced,2,0,13,4,5,4.0,191.59
51068,1,1.0,Computer,3,23.0,UPI,Female,2,2,Mobile Phone,3,Married,2,0,15,1,3,0.0,134.64
51069,1,4.0,Mobile Phone,3,14.0,Debit Card,Male,3,5,Grocery,3,Married,2,1,13,0,3,2.0,222.29
51070,1,3.0,Computer,1,7.0,Credit Card,Male,3,4,Mobile Phone,5,Married,3,1,13,3,5,4.0,160.33
51071,0,3.0,Mobile Phone,2,13.0,Credit Card,Male,2,5,Mobile Phone,1,Divorced,1,0,12,3,4,2.0,212.03
51072,1,2.0,Mobile Phone,2,9.0,Debit Card,Male,2,3,Laptop & Accessory,1,Single,5,0,16,2,2,1.0,116.57
51073,1,0.0,Mobile Phone,3,9.0,E-Wallet,Male,3,3,Grocery,1,Married,3,0,20,2,1,3.0,144.82
51074,0,0.0,Mobile Phone,1,13.0,Debit Card,Male,4,4,Fashion,4,Married,3,0,19,1,2,7.0,189.87
51075,0,43.0,Mobile Phone,2,8.0,Credit Card,Female,2,3,Others,1,Single,1,0,10,3,4,3.0,168.45
51076,1,5.0,Computer,1,12.0,UPI,Female,3,4,Mobile Phone,4,Married,3,0,20,4,2,15.0,193.27
51077,0,4.0,Mobile Phone,3,5.0,Cash on Delivery,Male,3,2,Mobile Phone,3,Single,1,1,13,2,3,5.0,183.3
51078,0,11.0,Mobile Phone,2,16.0,UPI,Male,4,3,Mobile Phone,3,Single,1,0,17,1,4,3.0,248.12
51079,0,2.0,Computer,3,15.0,Credit Card,Female,4,2,Mobile Phone,4,Divorced,3,0,11,2,5,1.0,196.61
51080,0,29.0,Computer,3,8.0,UPI,Female,3,2,Others,2,Single,2,0,15,2,1,25.0,157.69
51081,0,15.0,Mobile Phone,2,20.0,E-Wallet,Female,3,1,Fashion,2,Married,3,0,16,3,5,4.0,159.27
51082,0,0.0,Mobile Phone,2,22.0,E-Wallet,Female,4,1,Laptop & Accessory,3,Single,1,0,10,0,7,5.0,223.17
51083,0,5.0,Mobile Phone,2,5.0,Debit Card,Female,2,5,Fashion,4,Married,2,0,17,0,3,5.0,113.87
51084,0,21.0,Mobile Phone,1,8.0,UPI,Male,2,2,Others,2,Single,1,1,20,3,3,8.0,197.37
51085,1,28.0,Mobile Phone,1,8.0,UPI,Male,1,4,Grocery,1,Single,7,1,14,1,2,0.0,130.37
51086,0,6.0,Mobile Phone,1,7.0,Credit Card,Female,4,4,Laptop & Accessory,5,Divorced,3,0,20,2,5,1.0,219.37
51087,0,9.0,Computer,1,21.0,Debit Card,Male,4,3,Laptop & Accessory,1,Single,3,0,14,1,2,4.0,157.71
51088,0,1.0,Mobile Phone,3,13.0,Debit Card,Female,2,2,Grocery,4,Single,2,0,18,1,5,10.0,196.05
51089,0,47.0,Mobile Phone,1,12.0,UPI,Male,3,4,Mobile Phone,4,Single,1,1,10,0,2,5.0,176.49
51090,1,2.0,Computer,3,5.0,Cash on Delivery,Female,3,3,Others,2,Single,7,1,24,1,1,2.0,119.53
51091,0,28.0,Mobile Phone,1,20.0,UPI,Male,2,4,Grocery,1,Single,2,0,20,1,3,2.0,200.61
51092,0,10.0,Mobile Phone,1,5.0,UPI,Male,5,4,Fashion,1,Single,2,0,13,2,3,6.0,146.17
51093,0,9.0,Computer,1,15.0,UPI,Female,2,5,Fashion,4,Married,3,1,10,2,2,6.0,207.07
51094,0,7.0,Computer,1,17.0,E-Wallet,Female,1,3,Grocery,4,Married,1,0,16,3,5,4.0,134.92
51095,0,2.0,Mobile Phone,1,25.0,Debit Card,Male,3,3,Others,4,Married,4,0,10,1,2,1.0,184.68
51096,1,1.0,Mobile Phone,2,5.0,E-Wallet,Female,3,3,Laptop & Accessory,5,Married,3,1,16,2,8,11.0,176.56
51097,0,2.0,Computer,2,5.0,Cash on Delivery,Female,1,2,Laptop & Accessory,4,Single,2,1,16,2,4,3.0,150.9
51098,1,2.0,Mobile Phone,3,16.0,Credit Card,Female,3,4,Mobile Phone,2,Divorced,1,0,11,2,6,7.0,230.19
51099,1,15.0,Mobile Phone,2,29.0,Cash on Delivery,Female,3,2,Others,2,Single,1,0,19,1,4,1.0,176.34
51100,0,4.0,Mobile Phone,3,24.0,Debit Card,Female,2,3,Fashion,4,Divorced,5,0,18,4,1,1.0,158.13
51101,1,0.0,Mobile Phone,3,16.0,Credit Card,Male,2,4,Fashion,2,Single,3,0,18,1,6,9.0,186.95
51102,0,34.0,Computer,1,11.0,Cash on Delivery,Male,3,3,Mobile Phone,1,Divorced,2,0,15,0,5,0.0,116.77
51103,0,21.0,Mobile Phone,1,21.0,Debit Card,Female,2,3,Fashion,4,Married,1,0,10,1,8,3.0,273.07
51104,0,26.0,Computer,1,7.0,Cash on Delivery,Female,4,3,Mobile Phone,3,Single,3,0,18,1,2,2.0,131.57
51105,1,52.0,Computer,1,18.0,Credit Card,Male,4,4,Mobile Phone,5,Divorced,3,1,13,3,2,6.0,197.07
51106,0,1.0,Computer,2,19.0,Credit Card,Female,5,3,Grocery,4,Single,2,0,10,1,5,1.0,177.44
51107,0,5.0,Mobile Phone,3,23.0,Cash on Delivery,Male,2,4,Laptop & Accessory,1,Married,2,0,20,4,4,1.0,222.22
51108,0,14.0,Computer,2,33.00999999999999,E-Wallet,Male,5,2,Others,5,Divorced,2,0,23,3,4,11.0,182.12
51109,1,11.0,Mobile Phone,3,18.0,Cash on Delivery,Male,3,4,Others,2,Single,3,0,14,1,5,3.0,149.47
51110,0,1.0,Mobile Phone,1,10.0,Cash on Delivery,Male,2,4,Laptop & Accessory,3,Single,7,0,23,2,3,0.0,100.68
51111,1,16.0,Computer,1,14.0,Cash on Delivery,Male,1,2,Others,3,Married,1,0,15,1,3,0.0,103.8
51112,1,2.0,Mobile Phone,3,5.0,E-Wallet,Male,1,3,Fashion,1,Married,3,1,13,3,6,25.0,165.48
51113,1,2.0,Mobile Phone,1,9.0,UPI,Female,3,2,Fashion,3,Divorced,2,0,12,3,2,0.0,229.81
51114,1,7.0,Mobile Phone,3,11.0,Credit Card,Male,3,4,Others,1,Married,2,1,21,1,3,4.0,108.11
51115,0,8.0,Mobile Phone,1,10.0,Debit Card,Male,2,3,Grocery,3,Single,2,1,11,2,3,2.0,248.97
51116,0,8.0,Computer,3,16.0,Credit Card,Male,3,3,Others,3,Married,4,0,17,1,2,9.0,218.48
51117,0,0.0,Mobile Phone,3,8.0,Credit Card,Male,2,2,Mobile Phone,4,Divorced,2,0,12,4,1,6.0,121.05
51118,0,20.0,Mobile Phone,2,23.0,UPI,Male,3,2,Mobile Phone,4,Single,3,1,13,1,1,4.0,131.59
51119,1,3.0,Computer,3,15.0,Credit Card,Male,2,1,Laptop & Accessory,2,Single,2,1,19,1,2,0.0,135.62
51120,0,1.0,Mobile Phone,1,14.0,Credit Card,Male,4,3,Fashion,3,Single,1,0,13,2,2,9.0,186.97
51121,0,21.0,Computer,1,12.0,E-Wallet,Female,4,3,Grocery,3,Divorced,1,0,13,2,1,2.0,172.75
51122,0,31.0,Mobile Phone,1,16.0,E-Wallet,Male,3,4,Others,2,Single,4,0,19,3,1,12.0,171.25
51123,1,19.0,Mobile Phone,1,21.0,E-Wallet,Male,2,4,Mobile Phone,4,Divorced,1,1,21,2,2,3.0,154.81
51124,0,16.0,Mobile Phone,1,8.0,E-Wallet,Male,2,3,Fashion,4,Divorced,3,0,17,1,8,5.0,182.13
51125,0,10.0,Mobile Phone,3,9.0,E-Wallet,Male,4,5,Fashion,2,Single,2,0,12,3,4,0.0,208.49
51126,1,8.0,Computer,1,12.0,Debit Card,Female,2,4,Grocery,3,Married,2,1,12,1,3,6.0,169.87
51127,0,0.0,Mobile Phone,3,5.0,UPI,Male,2,5,Grocery,1,Single,2,0,15,1,4,1.0,148.49
51128,0,5.0,Computer,3,8.0,Cash on Delivery,Male,1,3,Grocery,4,Single,2,0,16,1,4,1.0,214.68
51129,0,4.0,Mobile Phone,3,11.0,E-Wallet,Male,3,2,Grocery,1,Married,1,0,11,4,1,0.0,166.15
51130,1,3.0,Mobile Phone,3,21.0,UPI,Female,3,2,Mobile Phone,5,Married,2,1,17,0,6,0.0,197.08
51131,0,12.0,Mobile Phone,3,17.0,Cash on Delivery,Male,4,4,Grocery,4,Married,3,0,15,2,2,0.0,171.0
51132,0,6.0,Mobile Phone,2,16.0,Credit Card,Female,2,2,Fashion,3,Divorced,3,0,10,4,1,1.0,218.4
51133,1,0.0,Mobile Phone,2,21.0,Credit Card,Male,2,3,Fashion,4,Single,2,0,11,0,7,10.0,224.33
51134,0,2.0,Computer,2,13.0,UPI,Male,4,3,Others,5,Married,2,0,12,2,3,2.0,222.93
51135,0,11.0,Mobile Phone,1,18.0,Debit Card,Female,4,3,Fashion,4,Married,1,0,14,2,3,5.0,152.92
51136,1,0.0,Mobile Phone,1,14.0,Debit Card,Female,2,3,Fashion,2,Single,2,0,22,1,5,0.0,152.52
51137,0,19.0,Mobile Phone,2,17.0,UPI,Female,3,2,Mobile Phone,3,Married,1,0,15,0,2,4.0,209.95
51138,0,6.0,Mobile Phone,1,10.0,Debit Card,Male,2,3,Fashion,4,Married,5,1,11,1,2,2.0,172.42
51139,0,6.0,Mobile Phone,3,5.0,Debit Card,Male,4,3,Laptop & Accessory,4,Divorced,2,1,15,1,1,17.0,173.63
51140,0,8.0,Mobile Phone,2,13.0,Credit Card,Male,2,5,Fashion,4,Single,2,0,13,1,3,8.0,147.2
51141,0,17.0,Computer,1,26.0,Debit Card,Female,4,4,Others,5,Married,2,0,16,1,2,2.0,231.38
51142,0,4.0,Mobile Phone,1,22.0,Debit Card,Female,3,5,Others,5,Divorced,1,0,17,0,8,6.0,216.62
51143,0,11.0,Mobile Phone,1,22.0,UPI,Male,3,4,Grocery,5,Single,3,1,19,3,1,0.0,170.24
51144,0,8.0,Mobile Phone,1,24.0,Debit Card,Female,1,3,Mobile Phone,1,Single,1,0,14,1,5,3.0,149.18
51145,0,3.0,Mobile Phone,1,15.0,E-Wallet,Female,3,2,Others,3,Married,1,0,21,2,1,0.0,147.41
51146,0,21.0,Mobile Phone,3,16.0,E-Wallet,Male,3,4,Laptop & Accessory,4,Single,3,0,18,1,4,1.0,180.33
51147,0,15.0,Mobile Phone,1,10.0,UPI,Female,2,3,Laptop & Accessory,4,Married,2,0,12,1,2,1.0,190.47
51148,0,10.0,Mobile Phone,2,12.0,E-Wallet,Female,3,3,Grocery,4,Single,4,0,23,0,4,5.0,140.5
51149,0,19.0,Computer,1,19.0,Credit Card,Male,5,3,Mobile Phone,2,Divorced,3,0,16,2,4,3.0,125.21
51150,0,20.0,Computer,3,24.0,UPI,Female,3,3,Mobile Phone,4,Married,2,0,11,4,3,6.0,178.19
51151,0,12.0,Mobile Phone,2,13.0,Debit Card,Male,3,3,Fashion,4,Single,3,0,21,4,2,3.0,209.59
51152,1,18.0,Mobile Phone,2,11.0,E-Wallet,Female,1,3,Laptop & Accessory,1,Single,1,0,23,2,1,0.0,177.95
51153,0,11.0,Computer,3,15.0,Credit Card,Female,3,2,Laptop & Accessory,3,Married,3,0,14,0,2,5.0,165.03
51154,1,11.0,Computer,2,19.0,UPI,Male,2,4,Laptop & Accessory,2,Single,2,0,12,2,1,8.0,129.8
51155,0,9.0,Computer,1,5.0,UPI,Male,3,2,Laptop & Accessory,3,Married,2,0,14,2,2,10.0,149.64
51156,0,13.0,Computer,1,5.0,Debit Card,Female,4,2,Others,1,Single,3,0,17,3,1,3.0,210.14
51157,0,1.0,Mobile Phone,1,10.0,Cash on Delivery,Male,3,3,Mobile Phone,3,Single,5,0,20,3,1,6.0,124.87
51158,0,21.0,Computer,1,5.0,E-Wallet,Male,1,4,Fashion,3,Single,8,0,17,3,3,6.0,245.91
51159,0,20.0,Computer,1,10.0,Credit Card,Male,2,3,Others,4,Single,3,0,15,1,1,0.0,178.4
51160,0,0.0,Mobile Phone,3,13.0,UPI,Female,3,2,Mobile Phone,4,Single,2,0,20,2,3,0.0,111.55
51161,0,17.0,Mobile Phone,1,11.0,E-Wallet,Female,3,3,Grocery,4,Married,2,0,13,2,2,0.0,195.13
51162,1,1.0,Mobile Phone,1,26.0,Credit Card,Male,4,3,Laptop & Accessory,2,Married,2,1,19,0,3,1.0,193.01
51163,0,4.0,Mobile Phone,3,17.0,Credit Card,Female,4,5,Fashion,1,Married,2,0,13,3,2,2.0,157.5
51164,0,13.0,Mobile Phone,3,17.0,UPI,Male,3,5,Mobile Phone,5,Married,2,0,16,3,4,25.0,212.57
51165,0,1.0,Mobile Phone,3,19.0,E-Wallet,Female,2,3,Grocery,2,Single,5,0,14,2,1,2.0,150.21
51166,0,17.0,Mobile Phone,2,5.0,Credit Card,Female,2,3,Laptop & Accessory,5,Single,2,0,14,1,3,5.0,200.28
51167,0,17.0,Mobile Phone,1,23.0,UPI,Male,2,4,Grocery,4,Single,2,0,13,1,3,5.0,173.61
51168,1,7.0,Mobile Phone,3,14.0,E-Wallet,Male,2,1,Grocery,3,Married,2,0,20,1,4,1.0,163.66
51169,1,0.0,Computer,1,20.0,E-Wallet,Male,3,3,Others,5,Married,4,0,12,0,4,3.0,228.72
51170,0,3.0,Mobile Phone,1,6.0,UPI,Male,3,3,Grocery,1,Married,3,0,12,0,4,3.0,214.34
51171,0,9.0,Computer,1,5.0,E-Wallet,Female,3,5,Others,3,Married,3,0,23,4,3,5.0,130.7
51172,1,39.0,Computer,2,21.0,Cash on Delivery,Male,1,1,Others,4,Single,2,1,18,1,4,25.0,190.21
51173,0,9.0,Computer,1,18.0,Credit Card,Female,2,3,Grocery,3,Divorced,4,1,10,4,5,1.0,250.74
51174,0,3.0,Mobile Phone,3,7.0,Credit Card,Female,2,4,Mobile Phone,5,Divorced,1,0,12,2,3,10.0,229.76
51175,1,10.0,Mobile Phone,1,8.0,E-Wallet,Female,2,3,Grocery,1,Single,5,0,10,1,3,2.0,138.63
51176,0,7.0,Mobile Phone,1,24.0,UPI,Male,4,2,Grocery,3,Married,3,0,11,3,2,5.0,238.84
51177,0,15.0,Mobile Phone,1,5.0,Debit Card,Female,1,5,Mobile Phone,4,Married,2,0,10,2,3,4.0,212.2
51178,1,1.0,Computer,1,28.0,E-Wallet,Female,3,3,Laptop & Accessory,4,Married,2,0,14,1,4,0.0,133.06
51179,0,14.0,Mobile Phone,3,7.0,Debit Card,Female,2,3,Fashion,2,Divorced,3,0,10,0,2,0.0,183.31
51180,0,7.0,Mobile Phone,3,20.0,E-Wallet,Female,4,2,Laptop & Accessory,3,Married,1,0,15,0,7,0.0,194.11
51181,0,32.0,Computer,1,12.0,Debit Card,Male,3,3,Grocery,4,Married,5,0,10,3,4,2.0,131.92
51182,0,4.0,Computer,3,19.0,E-Wallet,Male,2,3,Laptop & Accessory,2,Married,2,0,15,4,2,6.0,203.24
51183,0,10.0,Computer,2,10.0,UPI,Female,3,2,Fashion,4,Single,2,0,13,0,2,0.0,272.19
51184,0,26.0,Mobile Phone,1,13.0,Debit Card,Female,3,2,Laptop & Accessory,4,Single,1,1,21,3,1,4.0,229.61
51185,0,1.0,Mobile Phone,3,15.0,Cash on Delivery,Female,5,4,Fashion,4,Single,2,0,20,1,2,1.0,181.48
51186,0,27.0,Mobile Phone,3,6.0,UPI,Male,2,2,Laptop & Accessory,4,Single,2,0,18,1,3,7.0,163.75
51187,0,7.0,Mobile Phone,1,20.0,E-Wallet,Female,4,2,Others,2,Divorced,2,0,13,4,6,7.0,188.14
51188,0,0.0,Computer,1,10.0,Debit Card,Male,4,3,Grocery,4,Single,3,0,22,1,5,6.0,135.99
51189,0,3.0,Mobile Phone,1,13.0,Credit Card,Male,4,4,Fashion,5,Divorced,2,0,10,2,3,3.0,155.9
51190,0,12.0,Mobile Phone,1,7.0,UPI,Male,3,2,Grocery,3,Married,6,0,10,1,2,1.0,96.53
51191,0,0.0,Computer,1,5.0,Debit Card,Male,3,3,Others,5,Married,3,0,14,1,4,7.0,192.38
51192,0,8.0,Mobile Phone,2,13.0,UPI,Male,3,2,Laptop & Accessory,3,Single,4,0,24,3,2,0.0,161.5
51193,0,4.0,Computer,3,33.00999999999999,Debit Card,Female,3,1,Grocery,1,Single,1,0,14,1,3,1.0,199.72
51194,0,9.0,Computer,1,21.0,Credit Card,Female,3,2,Laptop & Accessory,3,Single,2,0,14,2,4,0.0,179.79
51195,1,0.0,Computer,1,14.0,Cash on Delivery,Female,3,4,Laptop & Accessory,5,Divorced,2,0,10,3,1,5.0,134.57
51196,0,20.0,Mobile Phone,3,12.0,Credit Card,Female,3,2,Grocery,3,Divorced,3,0,18,2,9,5.0,183.02
51197,0,36.0,Mobile Phone,1,15.0,E-Wallet,Male,3,1,Fashion,5,Single,5,0,18,2,4,4.0,146.46
51198,0,34.0,Computer,3,19.0,UPI,Female,4,3,Fashion,5,Single,1,0,18,1,3,2.0,241.22
51199,0,13.0,Computer,3,5.0,Cash on Delivery,Female,2,4,Grocery,3,Married,1,1,12,0,3,0.0,141.26
51200,0,1.0,Mobile Phone,3,23.0,UPI,Female,4,2,Fashion,1,Single,5,0,12,1,2,10.0,156.2
